train_set,stim_id,sums_feat,category,correct_key,gen_file,train_item,train_runs.thisRepN,train_runs.thisTrialN,train_runs.thisN,train_runs.thisIndex,train_trials.thisRepN,train_trials.thisTrialN,train_trials.thisN,train_trials.thisIndex,test_runs.thisRepN,test_runs.thisTrialN,test_runs.thisN,test_runs.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,welcome_key.keys,welcome_key.rt,welcome_key.started,welcome_key.stopped,train_inst1_key.keys,train_inst1_key.rt,train_inst2_key.keys,train_inst2_key.rt,train_begin_key.keys,train_begin_key.rt,train_key.keys,train_key.corr,train_key.rt,break_key.keys,break_key.rt,key_resp.keys,key_resp.rt,test_inst1_key.keys,test_inst1_key.rt,test_inst2_key.keys,test_inst2_key.rt,test_begin_key.keys,test_begin_key.rt,test_key.keys,test_key.corr,test_key.rt,test_end_key.keys,demo_inst1_key.keys,form.questionWidth,form.type,form.respWidth,form.itemText,form.index,form.font,form.markerColor,form.response,form.rt,form_key.keys,demo_inst2_key.keys,gender_string,age_string,demo4_key.keys,typedWord,participant,session,date,expName,psychopyVersion,frameRate,
_train_cond.csv,0 0 1 1 1 1 1 1 0 0,4,categoryB,j,,,0,1,1,3,1,3,17,13,,,,,,,,,,,,,,,,,,,f,0,0.07129837526008487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,001,2021_Sep_27_1455,joplin1,2021.2.3,60.127229289998134,
_train_cond.csv,0 1 0 0 0 0 0 0 1 0,8,categoryA,f,,,0,1,1,3,1,4,18,1,,,,,,,,,,,,,,,,,,,f,1,0.052170208655297756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,001,2021_Sep_27_1455,joplin1,2021.2.3,60.127229289998134,
_train_cond.csv,0 0 1 0 1 1 0 1 0 0,6,categoryA,f,,,0,1,1,3,1,5,19,2,,,,,,,,,,,,,,,,,,,f,1,0.42419387493282557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,001,2021_Sep_27_1455,joplin1,2021.2.3,60.127229289998134,
_train_cond.csv,1 1 1 0 0 0 0 1 1 1,4,categoryB,j,,,0,1,1,3,1,6,20,10,,,,,,,,,,,,,,,,,,,j,1,0.3265957082621753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,001,2021_Sep_27_1455,joplin1,2021.2.3,60.127229289998134,
_train_cond.csv,0 1 1 1 1 1 1 1 1 0,2,categoryB,j,,,0,1,1,3,1,7,21,7,,,,,,,,,,,,,,,,,,,f,0,0.11201199982315302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,001,2021_Sep_27_1455,joplin1,2021.2.3,60.127229289998134,
_train_cond.csv,1 0 1 1 1 1 1 1 0 1,2,categoryB,j,,,0,1,1,3,1,8,22,8,,,,,,,,,,,,,,,,,,,j,1,0.402060582768172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,001,2021_Sep_27_1455,joplin1,2021.2.3,60.127229289998134,
_train_cond.csv,1 1 0 1 0 0 1 0 1 1,4,categoryB,j,,,0,1,1,3,1,9,23,9,,,,,,,,,,,,,,,,,,,j,1,0.5127751249819994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,001,2021_Sep_27_1455,joplin1,2021.2.3,60.127229289998134,
_train_cond.csv,1 1 0 0 0 0 0 0 1 1,6,categoryA,f,,,0,1,1,3,1,10,24,6,,,,,,,,,,,,,,,,,,,j,0,0.29040829185396433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,001,2021_Sep_27_1455,joplin1,2021.2.3,60.127229289998134,
_train_cond.csv,0 0 0 1 0 0 1 0 0 0,8,categoryA,f,,,0,1,1,3,1,11,25,4,,,,,,,,,,,,,,,,,,,f,1,2.3180952076800168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,001,2021_Sep_27_1455,joplin1,2021.2.3,60.127229289998134,
_train_cond.csv,1 1 1 0 1 1 0 1 1 1,2,categoryB,j,,,0,1,1,3,1,12,26,11,,,,,,,,,,,,,,,,,,,j,1,0.1833954998292029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,001,2021_Sep_27_1455,joplin1,2021.2.3,60.127229289998134,
